Unnamed: 0,Bug ID,Type,Summary,Product,Component,Status,Average_Cos_Similarity_Trigram,Average_Cos_Similarity_Bigram,Average_Cos_Similarity_Score,Resolution,Updated,Bug Id,Description,Duplicate_Bug_Ids
2244,1471560,defect,Crash in mozilla::gl::SharedSurface_SurfaceTexture::Commit,GeckoView,General,RESOLVED,0.018734333573268914,0.02116268371053294,0.02415433987485685,DUPLICATE,2018-12-20 08:27:20,1471560,this bug was filed from the socorro interface and is report bp                                                                           top   frames of crashing thread     libxul so mozilla  gl  sharedsurface surfacetexture  commit gfx gl sharedsurfaceegl cpp     libxul so mozilla  layers  canvasclientsharedsurface  updaterenderer gfx layers client canvasclient cpp     libxul so mozilla  layers  canvasclientsharedsurface  update gfx layers client canvasclient cpp     libxul so mozilla  layers  shareablecanvasrenderer  updatecompositableclient gfx layers shareablecanvasrenderer cpp     libxul so mozilla  layers  clientcanvaslayer  renderlayer gfx layers client clientcanvaslayer cpp     libxul so mozilla  layers  clientcontainerlayer  renderlayer gfx layers client clientcontainerlayer h     libxul so mozilla  layers  clientcontainerlayer  renderlayer gfx layers client clientcontainerlayer h     libxul so mozilla  layers  clientcontainerlayer  renderlayer gfx layers client clientcontainerlayer h     libxul so mozilla  layers  clientcontainerlayer  renderlayer gfx layers client clientcontainerlayer h     libxul so mozilla  layers  clientlayermanager  endtransactioninternal gfx layers client clientlayermanager cpp                                                                   there are   crashes in nightly starting with buildid    the moz crash reason is always  moz release assert    snorp  could you investigate please  ,1478754.0
2248,1573584,defect,Crash in [@ libhwui.so@0x2fe32],GeckoView,General,RESOLVED,0.016131901128393904,0.019726942156579892,0.02109518172480377,DUPLICATE,2019-08-15 16:12:21,1573584,this bug is for crash report bp                top crash in the fenix     release      all devices are motorola running api         top   frames of crashing thread     libc so libc so      libhwui so libhwui so      libhwui so libhwui so      libhwui so libhwui so      liblog so liblog so      libhwui so libhwui so      liblog so liblog so      dalvik main space     dalvik main space       dalvik main space     dalvik main space       dalvik main space     dalvik main space         ,1374570.0
2298,1450495,enhancement,[PushBox] Fallback: retrieving undelivered tabs from pushbox.,Firefox for iOS,Sync,RESOLVED,0.023235750393998427,0.026008847740126212,0.031173135148587338,DUPLICATE,2018-07-16 13:52:07,1450495,this should be done on application foregrounding  and periodically  as we currently do with synceverything ,1463826.0
2304,1465387,enhancement,window.find throws NS_ERROR_NOT_AVAILABLE on fennec.,GeckoView,General,RESOLVED,0.023120163800223956,0.025216458317162366,0.03884241786338842,DUPLICATE,2020-07-23 15:40:58,1465387,see bug    where my test was backed out because of this   ,1358633.0
2342,1567640,task,./mach build should build |android build-geckoview_example|,GeckoView,General,RESOLVED,0.022460307603970615,0.024963116801391565,0.03210263863156312,DUPLICATE,2019-08-29 07:29:11,1567640,   mach build  on an android build only builds application code  but not tests  we should make    mach build  build everything that    mach android build geckoview example  builds too ,1550146.0
2368,1450486,defect,[PushBox] Prepare the tab as a JSON payload.,Firefox for iOS,Sync,RESOLVED,0.014781843464107419,0.01560724635269826,0.0173116337839691,DUPLICATE,2018-07-16 13:51:30,1450486,this json payload has been specced in bug   ,1463826.0
2369,1586037,defect,Remove `jni::IsFennec()` and `nsIAndroidBridge::IsFennec()`,GeckoView,General,RESOLVED,0.010552679973558176,0.011027415121483634,0.014052257708429593,DUPLICATE,2021-03-17 21:43:04,1586037,we re never fennec ,1694481.0
2407,1478687,defect,Login screen should have Dark Theme,Firefox for iOS,General,RESOLVED,0.026249536882412723,0.02858927754986098,0.033795206101263936,DUPLICATE,2018-10-25 00:54:50,1478687,created attachment   screen shot       at       pm png  build      device  iphone   ios       pre conditions    dark theme enabled  steps to reproduce     open settings    login  expected results    login screen should have dark theme   tapping on a login should also have dark theme,1497818.0
2417,1450487,defect,[PushBox] Encrypt the Sendtab Payload before sending it to a client.,Firefox for iOS,Sync,RESOLVED,0.022612109968090918,0.02501803660833433,0.02854976660760788,DUPLICATE,2018-07-16 13:51:27,1450487,this involves finding the receiving device s push keys and encrypting the pushbox payload with them ,1463826.0
2431,1507857,enhancement,Use `IdleTaskRunner` to schedule `QueryVisitedState` messages for new visited URIs,GeckoView,General,RESOLVED,0.026333051727843147,0.02804483603299951,0.03055493020661259,DUPLICATE,2019-11-04 09:51:44,1507857,smaug suggested using  idletaskrunner  create  to dispatch these  with a high enough budget and at least the   delay that we have now ,1593690.0
2490,1348392,enhancement,[geckoview] Allow apps to configure proxy information,GeckoView,General,RESOLVED,0.023623871387835355,0.025941144759533477,0.02811370266394704,DUPLICATE,2019-06-07 08:58:36,1348392,for gv this may just boil down to having a way to set a socks proxy and twiddling some stuff to make fingerprinting more difficult ,1525486.0
2509,1533840,enhancement,Add convenience methods for dealing with WebRequest/WebResponse bodies,GeckoView,General,RESOLVED,0.02779892320230517,0.030693491281942174,0.02978025507502261,DUPLICATE,2021-09-28 14:10:51,1533840,it s pretty common to be dealing with  string  or  jsonobject  bodies instead of raw  bytebuffer   we should add methods to make that easier ,1529930.0
2528,1389511,defect,Leanplum messages are failing XCUI Tests by blocking the view,Firefox for iOS,Build & Test,RESOLVED,0.025152528192071467,0.02757510320305427,0.03550286366406435,DUPLICATE,2017-11-03 05:40:29,1389511,created attachment   screen shot       at       am png  xcui tests are failing because the leanplum messages are covering the ui elements   leanplum should be disabled for buddybuild simulator builds ,1414239.0
2540,1490081,enhancement,New iOS12 Password autofill support,Firefox for iOS,Browser,RESOLVED,0.01582302059413952,0.016750328652206423,0.02168466575755966,DUPLICATE,2019-11-22 00:49:44,1490081,lets support the new password autofill spec in  ,1466751.0
2567,1450480,defect,[PushBox] Register or upgrade capabilities with FxA at device registration.,Firefox for iOS,Sync,RESOLVED,0.025977335767023272,0.028209087058762083,0.03522980086403957,DUPLICATE,2018-07-16 13:50:53,1450480,the capabilities json blob is a read only object generated by each version of firefox for ios      the format has not yet been fully spec d yet      edit ,1463826.0
2613,1457601,enhancement,Remove non-e10s mode,GeckoView,General,RESOLVED,0.026964680462513123,0.02909552545366585,0.04287532165106505,DUPLICATE,2021-08-04 15:02:11,1457601,i think it s too much of a burden to require that we make everything work in both   and non  we should just use   all the time ,1650118.0
2615,1450481,enhancement,"[PushBox] Ensure we generate and store the public/private key for webpush,",Firefox for iOS,Sync,RESOLVED,0.02113603983210645,0.02299327292494982,0.026465406313040587,DUPLICATE,2018-07-16 13:50:56,1450481, even if the apns push registration fails   webpush encryption will be used for encrypting tab metadata when sending tabs via pushbox ,1463826.0
2659,1450482,defect,[PushBox] Change the clients table to include a capabilities column.,Firefox for iOS,Sync,RESOLVED,0.015148985479444904,0.01604093422095945,0.018411835384171658,DUPLICATE,2018-07-16 13:50:58,1450482,capabilities should be synchronized via the clients collection ,1463826.0
2667,1508969,enhancement,Improve GeckoResult Kotlin API,GeckoView,General,RESOLVED,0.025839940239641087,0.027308133967884823,0.029377610687133772,DUPLICATE,2018-12-20 09:45:20,1508969,geckoresult promise type requires a lot of kotlin boilerplate code when wrapping in a coroutine  we need to improve the geckoresult design to make this easier  or provide a kotlin interface for an improved developer experience ,1463790.0
2675,1450493,enhancement,[PushBox] Add restoreTab method to reconstruct a tab sent from another device,Firefox for iOS,Sync,RESOLVED,0.023083792560554157,0.024563679918426257,0.030051047142920652,DUPLICATE,2018-07-16 13:52:12,1450493,add a method to bvc to reify a tab from a senttab object      this may include       populating the back forward list   latterly  this may later include     changing the scroll position    adding auth tokens ,1463826.0
2698,1450483,defect,[PushBox] Periodically retrieve pushbox endpoint,Firefox for iOS,Sync,RESOLVED,0.015165735983830253,0.015924082739364243,0.017323652738391305,DUPLICATE,2018-07-16 13:51:00,1450483,  from   well known fxa client configuration  store this for later use when retrieving undelivered pushbox messages ,1463826.0
2742,1682666,enhancement,Add GeckoView.setDynamicToolbarMaxHeight to GVE,GeckoView,GeckoViewExample,RESOLVED,0.025971902004459837,0.029061198271467425,0.04220380966538302,DUPLICATE,2020-12-17 23:07:45,1682666,adding this api to gve will help resolve bugs that can be reproduced only with it enabled as we see in bug   ,1500644.0
2749,1367963,enhancement,Refactor Supported Locales Data Structure in LeanplumIntegration,Firefox for iOS,Firefox Accounts,RESOLVED,0.015805567860592003,0.018042534039701717,0.026222492847323767,DUPLICATE,2017-11-03 05:43:22,1367963,see this comment for details    mobile firefox ios pull   files diff  ,1414242.0
2754,1400727,defect,Intermittent autophone-s1s2 | application crashed [@ libc.so + 0x1a772],GeckoView,General,RESOLVED,0.020334938613999893,0.026125067174187305,0.04029188697583642,DUPLICATE,2018-12-20 08:27:20,1400727,filed by  dluca  at  mozilla com     job id   repo mozilla central   object object ,1392690.0
2999,1400719,defect,Intermittent autophone-s1s2 | application crashed [unknown top frame],GeckoView,General,RESOLVED,0.020334938613999893,0.026125067174187305,0.04029188697583642,DUPLICATE,2018-12-20 08:27:20,1400719,filed by  dluca  at  mozilla com     job id   repo mozilla central   object object ,1164052.0
3021,1400726,defect,Intermittent autophone-s1s2 | application crashed [unknown top frame],GeckoView,General,RESOLVED,0.020334938613999893,0.026125067174187305,0.04029188697583642,DUPLICATE,2018-12-20 08:27:20,1400726,filed by  dluca  at  mozilla com     job id   repo mozilla central   object object ,1164052.0
3227,1690356,defect,Crash in [@ EMPTY: no crashing thread identified; ERROR_NO_MINIDUMP_HEADER],GeckoView,General,RESOLVED,0.016085899571341353,0.019618137263604014,0.028739962030027776,DUPLICATE,2021-03-29 10:34:14,1690356,maybe fission related      crash report    stats mozilla org report index          ,1644486.0
3235,1694985,defect,Crash in [@ nsTArray_Impl<T>::ClearAndRetainStorage | nsTArray_Impl<T>::Clear | nsTArray_Impl<T>::operator= | mozilla::RemoteDataDecoder::Flush],GeckoView,General,RESOLVED,0.020565225514678747,0.02334732100749851,0.02513271740107018,DUPLICATE,2021-02-25 09:49:51,1694985,crash report    stats mozilla org report index            reason     sigsegv  segv accerr     top   frames of crashing thread        libxul so nstarray impl refptr mozilla  mediadata   nstarrayinfallibleallocator   clearandretainstorage xpcom ds nstarray h     libxul so nstarray impl refptr mozilla  mediadata   nstarrayinfallibleallocator   clear xpcom ds nstarray h     libxul so nstarray impl refptr mozilla  mediadata   nstarrayinfallibleallocator   operator  xpcom ds nstarray h     libxul so mozilla  remotedatadecoder  flush dom media platforms android remotedatadecoder cpp     libxul so mozilla  mediadatadecoderproxy  flush dom media platforms wrappers mediadatadecoderproxy cpp     libxul so mozilla  detail  proxyfunctionrunnable mozilla  ememediadatadecoderproxy  flush xpcom threads mozpromise h     libxul so mozilla  taskqueue  runner  run xpcom threads taskqueue cpp     libxul so nsthreadpool  run xpcom threads nsthreadpool cpp     libxul so nsthread  processnextevent xpcom threads nsthread cpp     libxul so ns processnextevent xpcom threads nsthreadutils cpp      ,1689329.0
3251,1712785,defect,Crash IllegalArgumentExceptionandroid.graphics.RenderNode in stretch,GeckoView,General,RESOLVED,0.019339619399569505,0.023535915010663582,0.030583461805963795,DUPLICATE,2021-05-25 11:34:31,1712785,we are seeing multiple reports of this  exceptions in release     beta   and  nightly   versions of firefox for android        java lang illegalargumentexception  vecy must be a finite  non nan value nan     at android graphics rendernode stretch      at android widget edgeeffect draw      at org mozilla geckoview overscrolledgeeffect draw      at org mozilla geckoview overscrolledgeeffect draw      at org mozilla geckoview geckoview dispatchdraw      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view viewgroup recreatechilddisplaylist      at android view viewgroup dispatchgetdisplaylist      at android view view updatedisplaylistifdirty      at android view threadedrenderer updateviewtreedisplaylist      at android view threadedrenderer updaterootdisplaylist      at android view threadedrenderer draw      at android view viewrootimpl draw      at android view viewrootimpl performdraw      at android view viewrootimpl performtraversals      at android view viewrootimpl dotraversal      at android view viewrootimpl traversalrunnable run      at android view choreographer callbackrecord run      at android view choreographer docallbacks      at android view choreographer doframe      at android view choreographer framedisplayeventreceiver run      at android os handler handlecallback      at android os handler dispatchmessage      at android os looper looponce      at android os looper loop      at android app activitythread main      at java lang reflect method invoke      at com android internal os runtimeinit methodandargscaller run      at com android internal os zygoteinit main      ,1707959.0
3264,1727150,defect,~10 MB increase in x86/x86_64 libxul.so size on 2021-08-20,GeckoView,General,RESOLVED,0.02825241726332838,0.03003809400756682,0.037527036808930415,DUPLICATE,2021-08-26 06:34:53,1727150,the size of libxul increased for   out of   android cpu architectures  this happened on august    for   and   this was   mb  for arm     it was   mb  for arm     there was no increase ,1726544.0
3266,1647011,defect,Crash nsWindow::LayerViewSupport::RecvScreenPixels,GeckoView,General,RESOLVED,0.021758302733115818,0.02505955848831072,0.03242628676738729,DUPLICATE,2020-06-25 09:18:19,1647011,tons of report for this crash  we should probably skip  libc so  and  libart so  frames  ni to myself to do that on monday   this bug is for crash report bp             top   frames of crashing thread         libc so  libc so     context ø    libc so  libc so     frame pointer ø    libart so  libart so     frame pointer ø    libbase so  libbase so     frame pointer ø    libart so  libart so     frame pointer ø    libart so  libart so     frame pointer ø    libart so  libart so     frame pointer ø    libart so  libart so     frame pointer    libxul so  nswindow  layerviewsupport  recvscreenpixels   widget android nswindow cpp    frame pointer    libxul so  mozilla  layers  uicompositorcontrollerchild  recvscreenpixels   gfx layers ipc uicompositorcontrollerchild cpp    cfi    libxul so  mozilla  layers  puicompositorcontrollerchild  onmessagereceived   ipc ipdl puicompositorcontrollerchild cpp    cfi    libxul so  mozilla  ipc  messagechannel  dispatchmessage   ipc glue messagechannel cpp    cfi    libxul so  mozilla  ipc  messagechannel  messagetask  run   ipc glue messagechannel cpp    cfi    libxul so  long mozilla  jni  nativestub mozilla  java  geckothread  runuithreadcallback t  geckothreadsupport  mozilla  jni  args      wrap  geckothreadsupport  runuithreadcallback    widget android jni natives h    cfi    ,1644561.0
3334,1742122,task,Remove deprecated MozLockOrientation,GeckoView,General,RESOLVED,0.018009993827208515,0.019960274975831978,0.01846315109999061,DUPLICATE,2021-11-23 22:53:12,1742122,mozlockorientation has been replaced with the screenorientation api  therefore can be removed    central source dom webidl screen webidl  ,1325110.0
3335,1631066,defect,Extension process not restarted after being killed,GeckoView,Extensions,RESOLVED,0.019344637635055333,0.021513890365773683,0.026931167320886736,DUPLICATE,2020-04-23 08:42:23,1631066,str  start fenix preview nightly kill the extension process   load a webpage  notice ublock counter is not working open ublock popup  notice some options are not working   notice the extension process has not been restarted,1355239.0
3338,1663591,defect,Fullscreen video does not respect screen bounds,GeckoView,General,RESOLVED,0.021469849298998332,0.02372762564765715,0.03700421672155849,DUPLICATE,2020-09-10 09:17:33,1663591,reported on fenix  both for gv           mobile fenix issues   and for         mobile fenix issues  ,1659761.0
3341,1684996,defect,Crash in [@ gfxPlatformFontList::GetFontFamilyNames],GeckoView,General,RESOLVED,0.02035051907815572,0.023709867572079026,0.022782635187018424,DUPLICATE,2021-01-04 17:02:19,1684996,created attachment   test case  crash report    stats mozilla org report index            reason     sigsegv  segv maperr     top   frames of crashing thread        libxul so gfxplatformfontlist  getfontfamilynames gfx thebes gfxplatformfontlist cpp     libxul so gfxplatformfontlist  initloader gfx thebes gfxplatformfontlist cpp     libxul so gfxfontinfoloader  startloader gfx thebes gfxfontinfoloader cpp     libxul so gfxplatformfontlist  initotherfamilynamesinternal gfx thebes gfxplatformfontlist cpp     libxul so gfxplatformfontlist  initotherfamilynamesrunnable  run gfx thebes gfxplatformfontlist h     libxul so mozilla  runnabletask  run xpcom threads taskcontroller cpp     libxul so mozilla  taskcontroller  doexecutenexttaskonlymainthreadinternal xpcom threads taskcontroller cpp     libxul so mozilla  taskcontroller  executenexttaskonlymainthreadinternal xpcom threads taskcontroller cpp     libxul so mozilla  taskcontroller  processpendingmttask xpcom threads taskcontroller cpp     libxul so mozilla  detail  runnablefunction mozilla  taskcontroller  initializeinternal xpcom threads nsthreadutils h      ,1684846.0
3343,1662211,defect,400 error when trying to download files from download3.vimm.net,GeckoView,General,RESOLVED,0.02293375290204651,0.02534734942899229,0.03656062445226844,DUPLICATE,2020-09-02 09:14:09,1662211,related  fenix issue    str     go to       press the download button       expected behavior    http code is provided     actual behavior    http code error is provided      device information gv         ,1530022.0
3354,1691055,defect,GeckoWebExecutor fails to download blob URLs from xhamster.com [NSFW],GeckoView,General,RESOLVED,0.0205702323847111,0.022817212160000454,0.023420042449953812,DUPLICATE,2021-02-15 18:06:55,1691055,when trying to download a video from xhamster com  str    the  geckowebexecutor  throws a  webrequesterror   request failed  error    category    ,1682599.0
3359,1677198,task,Fix and enable COOP and COEP WPT tests on Android,GeckoView,General,RESOLVED,0.022748291729168868,0.025042590678747326,0.03040334071061766,DUPLICATE,2020-11-13 13:15:45,1677198,some tests are skipped or passed on android  we should fix and enable them on android  independent of fission on android     central source testing web platform meta html cross origin opener policy   central source testing web platform meta html cross origin embedder policy  needinfo ing neha because she is investigating why these coop coep tests were skipped passed on android   tracking this bug for android fission milestone     ,1619655.0
3375,1691072,enhancement,Throw ImageProcessingException extends RuntimeException when could not process image,GeckoView,General,RESOLVED,0.014240250445950828,0.015749868415658935,0.01813982308167653,DUPLICATE,2021-02-05 08:36:45,1691072,currently when could not process image with mediasession api icon  illegalargumentexception is thrown   as agreed  throw  imageprocessingexception extends runtimeexception  when image processing fails ,1689745.0
3378,1661140,enhancement,allow mozconfig override for Android Studio,GeckoView,General,RESOLVED,0.025935823412697245,0.028516461421314143,0.036229032288219616,DUPLICATE,2020-08-25 15:39:12,1661140,one thing that trips gecko engineers a lot is that android studio only reads from the default mozconfig  looking around it should be possible to allow an override using a  local settings  file ,1557796.0
3388,1635197,defect,Content process stays with PROCESS_PRIORITY_BACKGROUND after App restart on Oculus Quest,GeckoView,General,RESOLVED,0.02515716057901987,0.0271782170795511,0.03558236738467482,DUPLICATE,2020-05-06 15:00:26,1635197,str    open firefox reality       content process has foreground priority     click the oculus menu button and exit the application     content process sets background priority   reopen firefox reality     content process keeps background priority  webxr performance is impacted   if you force onpause onresume   the   content process get s the correct foreground priority   it seems that  setdocshellisactive   is not called after a ondestroy oncreate app life cycle on quest  it gets correctly called after  onpause onresume ,1635914.0
3410,1704940,defect,First few characters typed into a textbox are dropped,GeckoView,General,RESOLVED,0.018663855114908624,0.022014691629315148,0.03189430027599531,DUPLICATE,2021-05-03 16:19:16,1704940,sometimes when typing in a textbox on nightly the first few characters are dropped    fenix nightly on a pixel   xl running android  ,1706499.0
