Unnamed: 0,Bug ID,Type,Summary,Product,Component,Status,Average_Cos_Similarity_Trigram,Average_Cos_Similarity_Bigram,Average_Cos_Similarity_Score,Resolution,Updated,Bug Id,Description,Duplicate_Bug_Ids
3456,1662835, --,Remove about:logo,GeckoView,General,RESOLVED,0.02416148403830057,0.02563236903318537,0.034211204222880584,DUPLICATE,2020-09-02 11:25:36,1662835,from github    mobile fenix issues       we don t need this page anymore  let s remove it  also remove any resources that might be referenced that are unnecessary ,1610528.0
3468,1648083,defect,Crash in [@ libc.so@0x4b7f0 | base.apk@0x2770471],GeckoView,General,RESOLVED,0.00899495156739907,0.010876710266938514,0.0158301063910425,DUPLICATE,2020-06-25 09:18:19,1648083,this bug is for crash report bp             top   frames of crashing thread        libc so libc so      base apk base apk      libart so libart so      libart so libart so      libart so libart so      libart so libart so      libart so libart so      libart so libart so      base apk base apk      libart so libart so       ,1647011.0
3485,1630148,defect,Add contextId support for browser.tabs.create in GeckoNativeWebExtension.CreateTabDetails,GeckoView,Extensions,RESOLVED,0.02279860451667842,0.025809159363413,0.03632842221225122,DUPLICATE,2020-04-15 08:39:38,1630148,when testing out the  multi account containers     add on  we need to create a new session with the contextid that is passed to  browser tabs create  handled by  geckonativewebextension createtabdetails    gv version        r b version        a c version                account containers        account containers blob   src js popup js    ,1622500.0
3522,1515092,enhancement,Menu items should be returned to 44px tall.,Firefox for iOS,Menu and Toolbar,RESOLVED,0.013598070714737271,0.014298473820008284,0.017184372440595647,DUPLICATE,2018-12-18 09:21:04,1515092,after moving multiple items into a library we can now return menu items to their intended height ,1514821.0
3530,1383652,defect,Crash in Storage: BrowserDB.prepareSchema() -> () + 756 (BrowserDB.swift:106),Firefox for iOS,General,RESOLVED,0.010301547456722427,0.011987593267009173,0.01473143493958275,DUPLICATE,2017-07-28 09:13:54,1383652,created attachment     xccrashpoint zip  ranked    in    ,1384196.0
3545,1515557,defect,Crash in dalvik-main space (region space) (deleted)@0x2c444304,GeckoView,General,RESOLVED,0.017526533431239597,0.020573748059780395,0.029020839208679334,DUPLICATE,2019-01-03 09:17:15,1515557,this bug was filed from the socorro interface and is report bp                                                                           top   frames of crashing thread     dalvik main space     dalvik main space       libxul so mozilla  runandroiduitasks widget android androiduithread cpp     base odex base odex      dalvik linearalloc   dalvik linearalloc       dalvik main space     dalvik main space       libart so libart so      dalvik main space     dalvik main space       libart so libart so      system framework boot art system framework boot art      dalvik main space     dalvik main space                                                                     this and similar signatures are the top crash in focus using gv    it looks like we have a garbage nsirunnable ,1515930.0
3573,1577309,defect,Crash in [@ js::TenuringTracer::moveToTenured],GeckoView,General,RESOLVED,0.007911550964170944,0.008379548323978404,0.008554269625758346,DUPLICATE,2019-08-29 08:37:13,1577309,this bug is for crash report bp                 top   frames of crashing thread     xul dll js  tenuringtracer  movetotenured js src gc marking cpp     xul dll class mozilla  maybe js  value  js  mapgcthingtyped  lambda at z    build src js src gc marking cpp       js public value h     xul dll js  tenuringtracer  traceobject js src gc marking cpp     xul dll js  nursery  collecttofixedpoint js src gc marking cpp     xul dll js  nursery  docollection js src gc nursery cpp     xul dll js  nursery  collect js src gc nursery cpp     xul dll js  gc  gcruntime  minorgc js src gc gc cpp     xul dll js  gc  gcruntime  gccycle js src gc gc cpp     xul dll js  gc  gcruntime  collect js src gc gc cpp     xul dll js  gc  gcruntime  startgc js src gc gc cpp     ,1577303.0
3578,1383629,defect,Crash in Storage: specialized BufferInconsistency.(getConcernedIDs(colNames : [String]) -> (SDRow) -> [String]).(closure #1) + 472 (SQLiteBookmarksSyncing.swift:780),Firefox for iOS,General,RESOLVED,0.010301547456722427,0.011987593267009173,0.01301237948910831,DUPLICATE,2017-11-14 07:39:05,1383629,created attachment     wlwq xccrashpoint zip  ranked    in    ,1384771.0
3589,1734492,defect,Crash in [@ ffi_support::handle_map::ConcurrentHandleMap<T>::insert],GeckoView,General,RESOLVED,0.026762387407907817,0.029604562653065415,0.026599188660871704,DUPLICATE,2021-10-07 14:35:52,1734492,this is the    crasher in nightly   crash report    stats mozilla org report index            moz crash reason     bug  next index pointed at non free list entry       top   frames of crashing thread        libxul so rustmozcrash mozglue static rust wrappers cpp     libxul so mozglue static  panic hook mozglue static rust lib rs     libxul so core  ops  function  fn  call library core src ops function rs     libxul so std  panicking  rust panic with hook library std src panicking rs     libxul so std  panicking  begin panic    closure   library std src panicking rs     libxul so std  sys common  backtrace    rust end short backtrace library std src sys common backtrace rs     libxul so std  panicking  begin panic library std src panicking rs     libxul so ffi support  handle map  concurrenthandlemap t   insert third party rust ffi support src handle map rs     libxul so glean labeled counter metric get third party rust glean ffi src labeled rs     libjnidispatch so libjnidispatch so         i was able to reproduce this crash twice on my moto   by    force stopping the app   opening the app to example com     opening the app to          idling for a little over   minutes,1733757.0
3723,1579109,enhancement,[Meta] Login Management for Fenix,GeckoView,General,RESOLVED,0.02524309871015778,0.02677840419523431,0.04048876286988512,DUPLICATE,2019-09-05 08:18:28,1579109,meta to track all the issues required by gv for login management for fenix in  ,1575401.0
3743,1407472,defect,Tab counter disappears,Firefox for iOS,General,RESOLVED,0.024232905262435097,0.028420027715097104,0.03440213181506587,DUPLICATE,2017-10-11 00:24:11,1407472,created attachment   screenshot  hit this while browsing with lots of tabs open  the tab button turned into a white square  current master ,1406926.0
3820,1353480,enhancement,'Synced Devices' row button flickers twice on master (8.0),Firefox for iOS,General,RESOLVED,0.024481663581286894,0.027927206091169936,0.03901969352909206,DUPLICATE,2017-08-23 06:44:12,1353480,on master    on tap of the history panel the  synced devices  menu row flickers         ,1343914.0
3832,1397911,defect,History panel UI bug: 'Synced Devices' briefly renders offset and duplicated,Firefox for iOS,Home screen,RESOLVED,0.021301388637785572,0.024553578283730317,0.036422397849685276,DUPLICATE,2017-09-08 05:18:49,1397911,created attachment   screen shot       at       pm png  during load of this screen the title of  synced devices  renders incorrectly  see screenshot ,1343914.0
3922,1383743,defect,Crash (fatalError) in BrowserDB.prepareSchema,Firefox for iOS,Data Storage,RESOLVED,0.010528359493642244,0.012509410668336836,0.014260560325750397,DUPLICATE,2017-07-28 12:45:32,1383743,created attachment                   crash  traces attached ,1384196.0
3930,1384152,enhancement,Enable Activity Stream for all users,Firefox for iOS,General,RESOLVED,0.00932569417209362,0.00978038806215789,0.014314326192750006,DUPLICATE,2017-08-15 09:05:19,1384152,enable activity stream for all users,1303379.0
3967,1557758,enhancement,Add API for proxy configuration to GeckoWebExecutor,GeckoView,General,RESOLVED,0.01931201329566156,0.022050820394310753,0.029493718989310254,DUPLICATE,2019-06-07 08:58:46,1557758,looks like there s currently no way to configure a proxy using gwe  see related issues in a c    mobile android components issues  ,1525486.0
4077,1389692,enhancement,Enable mobile bookmark deletion and upload in release,Firefox for iOS,Sync,RESOLVED,0.020779929580740302,0.022078277284592412,0.038359247065441415,DUPLICATE,2018-03-22 07:20:40,1389692,bug to track the flag change from bug    but in release ,1410224.0
4106,1393115,defect,"Selection menu ""Find in page"" cause crash on iOS11beta",Firefox for iOS,Browser,RESOLVED,0.024209259130872702,0.02768828714857276,0.03742128613983737,DUPLICATE,2017-08-25 06:43:51,1393115,while investigating bug     str      open up a web page    long press on any word to select it      select find in page   observed results   libc  abi dylib  terminating with uncaught exception of type nsexception     expected results    find in page flow ,1390871.0
4116,1393308,enhancement,Remove old MenuViewController and AppState,Firefox for iOS,Menu and Toolbar,RESOLVED,0.024506742559374788,0.02700726894039791,0.02843742494919297,DUPLICATE,2017-09-13 17:13:10,1393308,the old mvc is no longer used  once the photon menu has stabilized remove any code related to mvc ,1399269.0
4132,1337437,defect,Integrate open source Leanplum SDK,Firefox for iOS,General,RESOLVED,0.02127393143990226,0.025759135328015603,0.04398717414984442,DUPLICATE,2017-05-04 21:11:34,1337437,this bug is about integrating the open source version of the leanplum sdk ,1359911.0
4137,1350589,defect,Favicons.js is not being called (breaking Spotlight etc),Firefox for iOS,Favicons,RESOLVED,0.02338995183967941,0.025383261013442255,0.026531246130427438,DUPLICATE,2017-08-23 06:41:13,1350589,as part of bug      firefox   favicons was transformed into a function  which means that the getfavicons from   webview evaluatejavascript    completionhandler  nil   was not being called  this meant spotlight handoff stopped working   the quick fix for this is to change   object defineproperty window   firefox     favicons       enumerable  false    configurable  false    writable  false    value  function      return   getfavicons  getfavicons         into   object defineproperty window   firefox     favicons       enumerable  false    configurable  false    writable  false    value        return object freeze        ,1349343.0
4212,1351086,defect,iOS shows old devices after password reset from desktop and is able to “send” (but they never arrive),Firefox for iOS,Sync,RESOLVED,0.02228665590208115,0.0238724690764435,0.027805531448824892,DUPLICATE,2017-06-29 14:19:16,1351086,device list isn t refreshing after password reset on desktop   device list always needs to be accurate but also needs to be accurate after a password reset so need to figure out ux for password reset first,1349290.0
4241,1562110,enhancement,Should we disable Device Orientation API?,GeckoView,General,RESOLVED,0.017225014413034093,0.01819020368636883,0.023559845767342925,DUPLICATE,2019-07-11 10:52:00,1562110,the device orientation api is problematic for privacy  some pwas use device orientation ,1562290.0
4267,1537979,defect,Back button doesn't work on YouTube in Firefox TV with GeckoView,GeckoView,General,RESOLVED,0.01626125394242333,0.020166761528178354,0.03382932861168914,DUPLICATE,2019-03-21 13:48:02,1537979,it seems to work fine with on webview ,1509110.0
4270,1365043,defect,[geckoview] VideoCaptureDeviceInfoAndroid depends on Activity,GeckoView,General,RESOLVED,0.027913054684264808,0.03001653933863371,0.037536433439803965,DUPLICATE,2018-12-20 08:27:20,1365043,videocapturedeviceinfoandroid needs an activity in getdeviceinfo  in order to prompt for permissions  this probably needs refactored to go through the gecko permissions interface so the gv consumer can do whatever it wants here ,1369108.0
4310,1331433,defect,Send tab progress indicator (spinning wheel) is cropped when loading devices,Firefox for iOS,Sync,RESOLVED,0.0218153701237424,0.02466608901416204,0.027876671636736072,DUPLICATE,2017-04-26 14:07:24,1331433,created attachment   ios spinner crop png  i noticed the send tab progress indicator   is cropped when loading devices  container too short ,1308280.0
4365,1502426,enhancement,XCUITests: Cell labels in settings to show the current setting set,Firefox for iOS,Build & Test,RESOLVED,0.02238938873880254,0.025023252079290143,0.029132130715870147,DUPLICATE,2019-02-19 05:32:18,1502426,please see       this is not developed yet but will be added and xcuitest coverage will be needed,1522479.0
4421,1391426,enhancement,Make FxALoginHelper work without an account.,Firefox for iOS,Firefox Accounts,RESOLVED,0.025199205859667728,0.028429818774785804,0.0427846955952872,DUPLICATE,2017-08-17 17:03:04,1391426,this is essentially just the second patch from bug    this will need an uplift to both   x and   x,1390126.0
4426,1347973,enhancement,[geckoview] Publish GeckoView builds on jcenter,GeckoView,General,RESOLVED,0.017652860743412616,0.020057476185612825,0.02953078319391024,DUPLICATE,2018-12-20 08:27:20,1347973,this will allow a very easy to consume geckoview via android studio ,1433198.0
4433,1457931,enhancement,Favicon missing from example.com in the TabsTray,Firefox for iOS,Browser,RESOLVED,0.009241204503243252,0.009732366850117476,0.012185959166361579,DUPLICATE,2018-04-30 08:56:08,1457931,placeholder favicon missing for sites with no favicon ,1446112.0
4458,1574640,enhancement,Provide an API so that SSL certs maybe examined and accepted on error.,GeckoView,General,RESOLVED,0.023663595434365647,0.026797707534830177,0.028646045215391883,DUPLICATE,2019-08-22 08:51:06,1574640,currently there is no way for an embedding app to examine or bypass ssl certs  this can hinder local development on servers that do not have valid certs ,1553265.0
4466,1346431,enhancement,Tapping on https lock icon should display info about the certificate,Firefox for iOS,General,RESOLVED,0.026953485969370132,0.029264229845036016,0.04628720491717151,DUPLICATE,2017-03-11 20:57:08,1346431,tapping on https lock icon should display info about the certificate similar to desktop version and mobile chrome,1109645.0
4484,1388718,enhancement,Include copy for FxA in onboarding slide,Firefox for iOS,General,RESOLVED,0.0179208100637849,0.0206363219270468,0.02465920231895344,DUPLICATE,2017-09-12 09:41:05,1388718,we do not have this text yet  but ryan feeley can finalize this ,1372654.0
4511,1382732,enhancement,"Crash - ""Couldn't create or update [""tableList""]. Attempting to move logins.db to another location.""",Firefox for iOS,Data Storage,RESOLVED,0.014548954696379797,0.015618211062779792,0.011812479162957096,DUPLICATE,2017-08-08 09:46:50,1382732,  ios rk issues   ,1388147.0
4521,1558376,defect,Date picker for hotels.com appears to auto-close on Moto G5,GeckoView,General,RESOLVED,0.027017219690990874,0.029109595777606162,0.03864673071229698,DUPLICATE,2019-06-11 12:44:37,1558376,   environment  motorola   firefox preview       build   android version       build           repro steps    open firefox preview    navigate to hotels com    touch  click  on the  check in  or  check out  date to open the date picker     observed behavior date picker opens and immediately closes selecting the date under the click press location          expected behavior the date picker opens and remains open until a date is selected by touch  click ,1511154.0
4533,1611904,defect,Links to open external application don't work.,GeckoView,General,RESOLVED,0.023624545216543287,0.025878541611663145,0.0364409988424702,DUPLICATE,2020-02-11 06:52:42,1611904,when attempting to open   link   id com sched  leads to a white page rather than launch the play store to download ,1600704.0
4595,1439829,defect,[RTL] White shadow on the left side of the selected top tab,Firefox for iOS,General,RESOLVED,0.012682742737125758,0.016117574641649878,0.023125482868366527,DUPLICATE,2018-03-05 05:10:13,1439829,created attachment   simulator screen shot   ipad pro           at       png,1443133.0
4630,1377782,defect,iCloud unlock,Firefox for iOS,Localization,RESOLVED,0.02503472643156034,0.03031025253250979,0.046905434873820886,DUPLICATE,2017-07-03 05:20:37,1377782,    this bug was initially created as a clone of bug         user agent  mozilla       applewebkit         mobile  ,1344826.0
4648,1450489,defect,[Meta] Pushbox send tab,Firefox for iOS,Sync,RESOLVED,0.018952941577134706,0.022552036454053303,0.038403451339089935,DUPLICATE,2018-07-16 13:53:10,1450489,this meta bug is covers the work needed to send a tab via push box ,1463826.0
4672,1524083,defect,New Tab banner looks funny on iPhone X style display when bottom buttons hidden,Firefox for iOS,Browser,RESOLVED,0.026525475581451144,0.02974531933672597,0.03742146557577926,DUPLICATE,2019-02-05 09:10:46,1524083,created attachment   image   jpg  when opening a tab on an iphone x style layout  with the bottom buttons hidden because you ve been scrolling  the new tab banner looks awkward ,1497965.0
4730,1618554,defect,Fix AddonManager startup log spam,GeckoView,Extensions,RESOLVED,0.010296483134955823,0.011537181720259047,0.015024800511717198,DUPLICATE,2020-02-27 07:56:04,1618554,we ve had this for a long time  should fix it up                   i gecko       addons xpi warn list of valid built in add ons could not be parsed    exception     component returned failure code       nsixpccomponents utils      nsresult         location   js frame    resource   gre modules addons xpiprovider jsm    startup    line     data  no  stack trace  startup  resource   gre modules addons xpiprovider jsm                   i gecko     callprovider  resource   gre modules addonmanager jsm                   i gecko      startprovider  resource   gre modules addonmanager jsm                   i gecko     startup  resource   gre modules addonmanager jsm                   i gecko     startup  resource   gre modules addonmanager jsm                   i gecko     observe  resource   gre modules addonmanager js  ,1531359.0
4737,1384704,enhancement,XCUIClipBoardTests for ipad,Firefox for iOS,Build & Test,RESOLVED,0.015520306638318942,0.017664756679400727,0.016202206780992233,DUPLICATE,2017-07-27 07:02:55,1384704,clipboard edge scenario for url comparison which is not frequently reproducible ,1378470.0
4778,1408405,defect,'All Tabs' button becomes transparent on Firefox Beta (10.0),Firefox for iOS,General,RESOLVED,0.01774453248011178,0.020566272563702533,0.026256042404851927,DUPLICATE,2017-10-14 10:29:49,1408405,created attachment       jpeg  see screenshot   not sure what i did to yield this ,1406926.0
4823,1450490,defect,[Meta] Pushbox receive tab,Firefox for iOS,Sync,RESOLVED,0.0166260858340759,0.019321045629256326,0.030714462318726658,DUPLICATE,2018-07-16 13:53:06,1450490,this meta covers the work needed to receive tabs from pushbox ,1463826.0
4830,1338540,defect,[swift-3-regression] First Run Tour is presented every time Firefox is restarted,Firefox for iOS,General,RESOLVED,0.024579115312183316,0.02655081928271563,0.035664624806457344,DUPLICATE,2017-03-01 09:13:13,1338540,swift   regression       install the app    start the app    dismiss first run tour by pressing  start browsing     restart firefox  expected  first run tour should be presented only when first starting the app after a fresh install  should not be presented after restart   actual  first run tour is presented every time firefox is restarted,1338503.0
4842,1495045,defect,wsj.com is using 1.0001 in meta viewport (Firefox Android displays desktop layout),GeckoView,General,RESOLVED,0.020871595491527912,0.02276333327229697,0.024048631763080947,DUPLICATE,2018-12-20 08:59:39,1495045,this page is totally not working on gv   gecko     mod article inline mod article inline adobe mc ts              on chrome on android it worked just fine ,1323062.0
4925,1590481,defect,Loading Splash Used Old Branding,Firefox for iOS,Theme & Visual Design,RESOLVED,0.022194402193861075,0.024172808703951356,0.032364748429268,DUPLICATE,2019-10-22 13:19:33,1590481,firefox ios     uses new firefox logo for icon however the loading splash shows the old branding logo ,1590294.0
4930,1403418,enhancement,Issues viewing PDF documents,Firefox for iOS,Browser,RESOLVED,0.026345811434849754,0.028435777512179603,0.03159154566783324,DUPLICATE,2017-10-02 08:53:13,1403418,after scrolling a pdf document for a few seconds  the screen begins exhibiting major graphical issues with flicker  in addition  it seems as though it is not possible to pinch to zoom a pdf document   for reference  here s one such pdf document that i ve recently viewed that exhibits this behavior      original   pdf,1385845.0
5036,1389109,defect,Drop support for iOS 9,Firefox for iOS,General,RESOLVED,0.01407666896214055,0.014986360199828793,0.013806960046497355,DUPLICATE,2017-09-12 09:40:53,1389109,our new minimal deployment target should be    ,1370271.0
5128,1439912,defect,[RTL] Top tabs are left aligned after switching between browsing mods,Firefox for iOS,General,RESOLVED,0.023697169223352455,0.026900131749022307,0.04033170738302167,DUPLICATE,2018-03-05 05:10:18,1439912,   open   tabs in normal browsing                  top tabs are right aligned     switch to private browsing using the button from the tabs bar     switch back to normal browsing using the button from the tabs bar   result  top tabs are left aligned ,1443133.0
5218,1397848,defect,Send Tab list shows disconnected devices on iOS,Firefox for iOS,Sync,RESOLVED,0.027090358748669278,0.031279279126339134,0.044071975023841185,DUPLICATE,2021-12-09 17:46:14,1397848,prerequisite  disconnect all sync devices on desktop     trigger sync on ios phone     try to send a tab    disconnect sync on ios     try to send a tab  actual  send tab show all disconnected devices and user is able to select those device to send tab in disconnected or connected sync   expected  send tab shouldn t show disconnected device list,1300641.0
5247,1539308,enhancement,<input pattern> doesn't show validation message on GeckoView,GeckoView,General,RESOLVED,0.024071666526013075,0.02575635377984706,0.03218247633480928,DUPLICATE,2019-03-26 17:16:42,1539308,url is   form validation      input id  choose  name  i like  required pattern  banana cherry      will show  please match the requested format  when submitting form and pattern doesn t match   fennec works well  but gv doesn t   fennec uses formassistant jsm   to implement this  so we may need new gv api,1510450.0
5390,1359983,enhancement,[geckoview] video controls are broken,GeckoView,General,RESOLVED,0.022381047061002912,0.023756923536003678,0.019539299378814136,DUPLICATE,2018-12-20 08:27:20,1359983,bug   broke the video controls   ,1355538.0
5399,1341939,defect,Store bookmark creation dates,Firefox for iOS,Data Storage,RESOLVED,0.023692719218037134,0.025711879802747025,0.032144984927418026,DUPLICATE,2017-10-04 08:43:56,1341939,i don t think we store the remote timestamps added in bug    nor will we have any timestamps to upload in bug   ,1335201.0
5420,1410371,defect,UITest Failures: ClearPrivateData,Firefox for iOS,Build & Test,RESOLVED,0.013675287301050009,0.014647940254085591,0.01191745385471606,DUPLICATE,2017-10-20 11:31:28,1410371,these are the tests failing               clearprivatedatatests testclearscookies       clearprivatedatatests testclearshistorypanel       clearprivatedatatests testdisabledhistorydoesnotclearhistorypanel   logs      build   logs,1410469.0
5450,1392327,defect,Unable to remove newly added sites on the home-screen,Firefox for iOS,Home screen,RESOLVED,0.019407823673657863,0.020905989591337052,0.026374774686477948,DUPLICATE,2017-08-22 12:02:18,1392327,created attachment   remove broken    install firefox beta       visit cnn com    try and remove cnn com via long tap and  remove   nothing happens   see video ,1391332.0
5458,1585323,defect,Apps can't use ExoPlayer with GeckoView,GeckoView,General,RESOLVED,0.01900858824164564,0.020003059964120565,0.025050838935866467,DUPLICATE,2019-10-01 11:20:12,1585323,since we use exoplayer internally  this causes problems when an app also tries to use it via a gradle dependency ,1523544.0
